duration,awakenings,stress,caffeine,screen_time,exercise,mood,sleep_score
7.507258679556749,3,9,187,26,56,2,22.889817234262473
9.815930873705074,1,8,255,30,10,3,46.16540459551166
6.2670352823631195,0,3,72,171,25,4,34.89556540588736
4.372220581772689,4,1,281,31,47,2,0.0
6.035831603857405,2,1,17,157,18,4,23.908047941110148
7.035589925917351,2,6,163,17,82,2,42.14383937550483
4.971538039793282,1,3,145,124,11,5,12.027404928788007
7.9486133083389525,0,4,252,62,66,5,65.18785499277173
9.986496334061204,1,1,159,127,118,5,84.32442582183042
6.710436855888663,1,8,48,15,55,3,55.58224006117965
6.128371340381276,5,1,175,162,17,5,4.345157668051225
6.4042250010068,4,5,64,136,112,3,33.4872455863695
4.690877070371207,2,6,288,61,4,1,0.0
9.299641608557343,5,2,49,38,111,5,88.09945307406889
6.488953933128112,3,7,3,178,23,3,6.569499931683145
6.323646468549048,2,7,118,114,77,2,31.67084830067531
7.958141637582846,2,1,163,137,114,3,46.59568386480897
6.652200525586741,4,4,222,179,37,3,0.0
7.889400812847076,3,4,155,139,66,2,18.922720536411028
4.368677740784725,0,5,261,71,69,3,14.687560831809664
8.882340062333364,3,1,172,61,75,2,53.908603522305086
9.643023717276415,0,1,22,130,51,4,77.59404632739708
7.892592316956316,3,7,60,82,74,5,52.06572402089941
9.727395573152865,1,9,133,122,38,1,27.75097901223563
4.90859388621978,3,1,23,138,58,3,18.531498746140482
6.864497136882122,5,2,292,135,25,2,0.0
7.610840403672683,5,6,44,108,64,5,37.63508235426869
7.49041988452712,4,6,178,121,79,3,18.254052280442757
6.408770674534259,0,2,62,150,47,5,54.44155421192243
6.028506456197569,2,9,28,118,112,4,35.6617304829628
4.760944135302513,4,4,95,137,110,3,15.446267419766455
6.35045470337367,5,7,265,17,52,2,0.9420229027636662
4.975964890632911,5,6,290,75,8,4,0.0
8.40619405895331,0,3,54,166,4,3,41.4237042606458
5.25298561296754,5,8,152,153,115,5,8.533058671067337
4.351391831707203,5,7,218,10,71,4,0.0
7.314196826903406,0,9,172,137,60,2,27.805413685054383
7.57137839631641,5,3,95,130,20,3,14.315231429705928
9.231478367683033,2,1,122,61,96,5,84.06346536284971
7.461889674506091,1,2,11,70,102,5,79.68563462891268
6.072885122340674,4,1,3,60,106,4,54.25393716464003
8.818071289157924,2,5,66,131,62,3,57.10767577230849
7.241673359124526,2,10,144,60,19,5,19.417193981684147
4.4756817077871505,1,2,64,135,57,4,22.884458523383344
7.39510336187948,4,3,81,101,116,1,48.629954325047905
9.448111272529975,2,8,104,12,44,5,71.38862208523307
6.377875752989324,5,10,180,11,21,4,5.812360031869158
5.7779548113988,1,5,104,34,76,1,44.389953395967005
4.8608167421081205,4,4,225,50,102,4,23.787501185511672
4.908673131612144,3,5,27,42,74,5,44.232685512769244
6.596628906050913,0,10,15,110,81,1,38.317508000586066
7.574078944969177,5,6,276,65,62,4,18.985489312492547
4.4836924310176105,1,7,297,14,29,3,6.614668621294816
9.637411534150994,0,9,53,176,62,1,54.94582420435441
8.530801704671175,3,1,287,161,96,4,34.73861624567271
7.519743509701976,2,4,113,38,43,3,46.45437880354145
8.970632025633945,2,9,37,25,66,1,50.213923600551325
4.48112054087268,4,5,229,111,57,4,0.0
6.8610332663987466,1,8,165,175,64,5,33.5360339622474
7.7805587611699805,1,1,181,50,35,1,46.48356176819979
8.971917436709735,4,4,204,110,5,1,7.573667440967906
8.700817360295606,0,9,244,131,36,3,26.52341237163794
5.662415498280398,2,1,120,97,92,4,37.650465441651534
9.645281017355225,2,1,258,154,74,5,47.3499847506836
4.746075048585222,1,4,209,118,115,3,25.8991394850837
9.250801711726913,1,3,295,169,54,1,20.367474013046373
9.82564149762771,4,7,193,55,76,3,41.915466367462926
5.062921139335753,3,3,67,68,74,3,34.41923960504215
8.332396385222712,0,1,113,145,58,3,55.28125398184841
4.241713112667991,5,10,219,3,37,1,0.0
6.43253695083493,3,2,219,128,114,2,15.351227442507167
7.097699795186044,3,10,217,49,24,3,7.064874201950413
7.483871355457804,1,4,236,83,78,2,28.996311793121457
9.615623489491357,1,1,297,69,116,5,68.38043088357759
8.033504123765168,1,1,93,147,76,5,68.11287899713177
6.887667707315422,3,8,252,19,105,5,41.49612054253024
8.858050217595336,0,7,214,173,32,4,29.303836516301843
9.703196925726454,1,8,257,26,12,1,32.65021299172455
4.132396892093745,2,4,239,25,37,2,0.0
9.895127633536232,0,6,213,159,116,4,66.4159018933607
4.516792834382082,2,3,97,9,57,2,30.530841041393955
8.886320675612568,0,8,15,81,87,1,62.05352212500348
5.682008515308475,1,4,153,104,19,3,13.534591366509467
4.793077946523231,5,3,15,139,107,4,19.2906633394577
6.639133838283009,4,4,197,87,16,1,0.0
7.863739476685681,1,6,107,23,113,4,74.42844307623956
6.2857110701408505,3,7,22,116,23,5,23.340938582143654
4.327392449696194,5,7,41,178,25,4,0.0
7.5967668379523,3,4,36,165,39,3,28.03157617980962
9.414419656664048,0,8,164,45,31,3,56.31919994663542
6.29929219568351,3,7,115,135,92,2,23.10982275007605
5.297996665784963,5,2,149,54,77,4,27.699090712345107
6.655464075596893,5,8,5,77,36,5,32.683328473993484
4.2901762662926854,1,9,31,158,85,3,10.89940564787701
8.922925506881649,2,5,144,87,97,2,52.190329584609906
8.95804486570112,1,4,293,15,90,5,72.63234234533881
7.52800278057777,0,4,292,147,91,5,44.63141060178259
6.118617333630337,3,4,176,37,120,5,48.78916891469162
8.7987001866747,2,6,176,110,85,1,40.76418778897298
7.328122148730203,4,4,60,14,59,3,44.32398327327858
8.955593851300097,5,7,76,77,56,1,32.61669609777641
7.788752755498123,2,7,85,75,106,1,47.67854103965678
8.706432839276783,2,5,190,161,57,3,23.145951361349248
7.59137795930656,1,5,6,71,66,4,63.6273212323221
6.484846409293997,4,10,84,18,21,2,24.640110322829443
9.747675159556826,5,8,261,119,57,3,18.311969757146244
7.246682949273069,0,7,258,62,111,2,55.092380144442515
7.63053711124323,0,7,46,104,84,4,54.89133090723732
5.322925836488496,2,6,93,31,79,3,41.62044898856051
7.753904736563658,2,7,223,109,72,5,22.892890266807022
7.429645896897663,3,7,278,164,76,3,6.3026564172740525
5.10903038768215,4,10,2,6,73,4,37.0783299897138
4.357522584118862,5,2,128,175,48,1,0.0
7.626155918288626,2,10,248,138,120,3,21.212898723406944
8.582153616101923,3,2,228,86,84,5,58.719347705365735
7.140408225532049,4,10,130,30,48,3,20.454692004032918
5.360635751917874,5,7,227,171,41,1,0.0
7.99913186015821,0,10,176,44,39,3,38.64311045114917
4.480634359657613,3,7,30,55,70,5,26.496461456932586
6.651002228811728,4,7,65,159,45,4,21.306615767598117
4.980200550390521,3,5,205,148,21,5,0.0
5.1067543063593,2,1,100,30,81,4,55.54062634416754
5.213763694949222,1,2,30,0,20,5,59.93366576841678
6.320242342263867,0,9,190,138,50,2,6.2222376667460235
4.306901233722385,2,8,65,92,113,3,32.95251277480375
6.386760645574589,2,8,234,67,13,3,8.294489715676661
7.070244682688205,4,10,277,35,73,1,0.07411480580786467
6.8997657097979515,3,1,201,78,96,2,39.34237983509114
6.296704602418243,0,6,224,66,8,1,5.85879739500561
9.034879648424514,2,9,82,50,17,3,52.02799569395597
4.871960154523025,4,8,45,156,12,1,0.0
7.034180462688244,0,3,88,129,16,4,39.61770089055078
4.3722485017393256,3,4,185,5,86,2,28.46867277166719
4.426934073267459,2,3,188,158,24,5,0.0
7.443195098062578,5,6,245,53,53,4,14.715520950567079
7.3961105493269255,2,9,45,87,15,5,34.65678578591355
9.268201077066742,2,8,256,167,23,1,15.64069869032819
7.347242053960439,0,10,60,144,94,3,38.92552192731649
9.758746122429102,0,4,104,4,74,4,84.96677260406278
4.292169090399579,0,2,13,1,22,2,35.14875848403861
4.588046108684447,0,8,300,57,40,5,15.735448215503578
4.264395169422288,4,8,76,11,102,4,27.210866669350686
5.11166110200124,1,6,229,4,85,3,32.78118882750019
7.247620665650069,4,8,166,105,32,2,7.69512853357297
7.873433088564568,2,9,65,168,104,2,33.69704156872698
4.273510947692013,4,1,31,147,41,5,15.858820604076381
9.675825339073596,3,9,95,128,47,4,43.99934511730391
9.052992259902286,5,2,57,55,116,4,71.40388945275053
5.779674892942559,0,1,103,69,17,2,33.85581384389206
4.463125181358808,3,8,133,55,62,1,2.948111795808851
5.019322439314344,5,8,216,53,77,2,0.3121425464475145
4.7616664825298365,3,4,66,138,91,3,16.281485539335446
4.739702675793681,2,8,177,2,10,4,0.0
7.111370131994404,0,7,246,94,23,5,31.7722101362168
5.475084654960401,3,2,293,27,60,4,26.639256833433635
6.148838299174867,2,5,234,110,63,2,12.207543870716462
9.937032000305935,0,10,130,106,35,3,50.92105543056349
8.10588549355207,1,4,111,119,82,1,42.592201144382365
9.693884002282008,2,3,53,132,76,4,71.75198912593069
4.855339330198694,4,1,289,123,96,2,3.708548740010496
6.292836848995416,0,5,238,89,52,2,22.991843165722415
7.328390819694126,3,10,239,15,82,2,38.18336820758934
4.460548371332428,5,8,294,30,46,3,0.0
4.025124661767747,3,9,111,27,51,2,5.165805648423711
8.022606002781504,4,7,87,134,95,2,25.02574987733213
7.850917100808612,4,1,227,136,78,2,27.33989975958668
6.464732859997671,3,1,289,38,56,4,21.57715240643713
6.937864456192196,5,1,207,170,74,2,0.0
6.492658003552537,0,2,273,26,22,3,30.641995992340945
4.144030269069333,2,1,69,75,58,4,33.58140300183166
6.012229637304775,4,4,219,116,68,2,0.8871468217967813
5.062493532383739,4,10,230,88,55,1,0.0
4.590545134608212,4,9,289,106,85,3,0.0
9.740322603336098,5,4,254,121,41,1,12.394713364714589
7.596158350252994,1,4,141,125,17,3,36.52318041028324
8.371937705419615,5,7,68,97,70,1,29.938390575035093
5.892182459596705,0,9,88,32,32,2,29.381242644517084
6.358882776964091,0,7,135,90,2,1,23.356121771780796
5.421543963380341,0,1,142,119,27,1,20.54732424798944
4.581794025792549,0,1,186,1,0,3,23.042875263105984
5.074189824649503,0,4,10,141,62,2,32.876087297155244
8.785084271778915,3,4,147,12,112,3,73.2582368985579
8.065274831102656,4,1,291,23,46,2,25.650741720181166
7.281573255912861,5,6,37,68,36,5,29.956708159939364
6.850539237200609,3,10,207,33,85,4,31.28660934781708
9.534605701936748,5,2,209,86,47,4,37.99240342563047
4.43640968667201,1,5,0,18,107,3,63.636916935653296
5.683604879427496,2,8,64,29,18,2,24.441284822511207
6.099627121424284,4,3,0,48,13,1,18.84314060096137
8.694554873276727,1,9,242,170,66,4,28.65279620762343
9.955087720971829,3,7,24,143,82,3,63.24300914806499
5.444023088542918,2,9,49,179,96,3,9.849829145511762
9.245844004822484,1,1,240,113,84,3,52.01952750030778
8.983736562590748,5,5,31,115,64,2,38.54738274766166
5.3479443858505995,2,3,32,176,25,3,12.678231592996635
6.395995481195335,5,4,199,138,9,5,0.0
6.458037215755114,1,4,233,77,98,1,29.477078498769192
9.86932401115935,3,7,25,174,76,3,47.8242904770147
5.0853514082733895,5,10,41,34,69,2,13.087435283628595
8.794947826628693,2,8,60,70,42,1,46.862628714558745
6.00515628503866,1,10,40,156,69,1,11.886486631867143
8.385222074656962,5,5,129,107,98,4,54.040439989775635
6.520066025773977,3,10,197,53,79,3,30.180652051560067
7.47015857869924,4,7,286,22,104,3,38.140880110827666
8.995670639956787,3,3,150,151,71,2,39.66111512579543
8.824993389903305,3,3,203,9,58,5,72.33988765157723
9.1985391012382,4,3,181,60,2,5,38.53773598490856
4.357703952067954,3,4,206,135,4,4,0.0
8.15230331823847,4,6,146,47,84,5,49.1552329155545
4.839924260330577,4,5,203,111,94,2,0.0
6.494911408110466,5,8,47,125,77,4,21.284964543117248
7.291530490328131,5,5,257,156,100,3,10.131396243263763
6.416436908480985,4,5,138,86,82,5,34.70236112792008
7.117670054818045,1,10,171,25,36,2,27.61253701096869
9.979157852791715,2,2,100,164,116,2,66.16570212985847
4.811303882277128,1,5,186,51,83,3,37.82205010246647
8.052736272018553,4,7,293,165,51,2,0.0
6.376005798313692,2,2,20,5,65,4,71.0372570362003
4.798058793443973,5,6,297,7,120,4,17.471753364319056
4.952420580245857,2,7,9,16,62,1,23.474754482959803
9.695638637473701,4,5,186,75,6,3,20.895696747442052
9.277608980270571,5,9,132,33,96,2,54.93492179320714
9.44225176249013,2,4,32,146,52,5,60.345569390431606
9.949196654964318,2,10,68,69,113,4,72.45981651895488
5.249892340051108,1,1,79,81,105,3,53.077454927295115
6.132636024184371,2,8,190,117,5,3,0.5631030851246033
8.0153141795492,4,8,100,164,6,4,11.673490789732334
6.902815239163884,0,7,284,37,43,1,30.27794791104442
6.510337200270001,0,8,220,142,17,3,14.16971284878305
6.1468674960135585,0,2,52,101,106,2,53.58694051158102
7.562683791660714,4,3,159,39,53,5,50.195143200394654
7.453560571840492,0,9,41,136,28,5,39.941363317003265
4.96874700438544,1,1,46,52,82,4,55.29576564626297
6.830439025110635,4,8,158,117,24,3,0.0
7.3208306572590995,5,8,183,65,62,5,15.467947655582416
7.421721632388342,4,7,245,79,67,3,16.29929782927863
5.260643157474111,4,5,10,51,114,4,42.30523567923666
8.453628353513722,2,4,153,128,12,1,24.634761887636625
4.151194568926417,2,10,219,157,31,5,0.0
6.128991133258976,2,10,154,123,26,2,0.0
8.6812758912138,3,10,282,111,50,4,23.087835899287565
7.383357526332414,1,10,186,0,33,1,20.290384301748773
5.566974595065162,4,6,61,166,27,2,0.0
8.169718716058286,4,1,147,15,72,2,53.062167851295534
7.40434566493644,2,5,143,144,71,5,40.24738939860782
8.777461656738323,4,4,102,111,84,3,52.037180760268214
8.410151117138941,5,4,299,111,109,4,33.46697458231452
7.660647532217408,4,7,92,101,29,2,16.986515053059627
6.929066051864885,0,9,285,81,92,5,39.949551767905355
4.799092754005141,5,8,118,149,8,1,0.0
5.567998107312302,5,8,28,98,12,2,0.0
6.514596837502512,4,5,29,158,81,1,16.35156397991196
7.595795722038332,3,6,287,39,63,4,31.558731866292117
7.082247131291829,2,2,137,154,37,5,34.834064677593496
5.729107155757177,1,3,50,35,118,1,52.87770671240329
4.038786146738263,1,5,291,124,21,3,0.0
6.977435331404884,0,2,233,3,30,1,38.34681968864867
5.713755931373458,1,3,54,117,98,1,48.146878006445135
8.40764980426321,1,4,291,24,41,5,47.314960870462336
4.143677591622901,2,6,239,94,61,5,12.702395303090594
7.508966867834745,2,5,35,77,105,2,65.91209982457023
9.648845425036392,3,10,88,157,63,1,27.201429364790435
5.046455602668997,0,4,211,174,73,1,1.1224051480847215
6.829896944503572,1,2,244,11,8,5,43.969940040986366
4.548531950902829,3,5,86,26,94,3,34.929873734386774
7.754091473568115,0,5,239,172,43,5,25.920545220926712
7.303190083577354,5,7,187,62,119,3,28.84817320342662
6.444193145276994,1,1,56,54,62,5,67.72144442294261
7.128262128842447,1,4,112,157,39,4,37.07663240491564
9.379447950814061,2,5,222,81,87,1,43.471632599935546
5.177765813866403,4,8,69,13,40,3,18.00979201982429
4.135387070232083,0,8,226,55,112,4,32.6596227477454
9.169989308194605,1,1,255,146,71,3,45.41414671135384
7.462702494327439,0,5,179,85,49,2,36.38831842147343
9.343950732771054,3,10,183,25,19,2,26.258235096865633
7.581671340479035,3,1,190,91,80,1,29.623280940295462
8.860966539758214,4,1,231,165,91,4,50.38214610918199
6.578040180130888,1,2,275,35,69,4,42.55997980731836
8.499159587729613,2,2,232,145,41,2,31.701901642731357
9.478248801339136,1,9,53,77,32,1,55.11262376497511
7.432737782333238,0,4,256,111,91,2,37.1939908112001
5.084710903374277,5,3,89,22,116,4,43.95316960250139
5.612785690181189,3,1,225,118,62,3,13.748011264948007
5.191867461384435,0,2,246,115,56,4,15.707361271115426
5.481142165574397,4,6,150,141,64,1,0.0
5.8384926961062185,3,9,112,21,104,4,41.25218390337111
7.330802720519131,2,5,268,27,51,5,37.971854071110066
7.527949776782997,3,4,156,42,98,4,64.58149990623193
6.558998483451167,5,5,298,75,87,5,15.739123174136243
7.692524678925013,1,9,158,17,5,2,38.911509083407395
4.489449553668195,5,7,224,99,6,5,0.0
4.52672942234896,5,8,13,123,8,4,0.9748374818363459
5.030976762145951,1,4,108,108,100,4,41.97993658190434
7.108464988242068,3,8,95,35,60,4,44.3508460514592
5.283968072189881,4,6,194,124,79,1,0.0
5.699706420955464,1,5,57,6,33,2,43.03223726966216
6.401877017037965,1,7,293,22,34,5,36.2119166350433
8.871196744062278,2,6,153,161,98,3,42.61210314886421
4.083172815477161,3,3,63,116,19,5,9.085065113650863
7.896272921419735,1,5,157,113,57,4,42.65303734372411
8.013259186244113,4,9,264,95,86,3,25.473298181651757
8.79193468213982,0,7,120,20,59,3,72.02890015879066
9.596517634361879,3,4,287,69,105,5,67.06054102725062
4.120827093695739,2,7,10,174,53,5,13.784730301987263
4.922702233079297,5,5,213,52,34,5,3.11154798185687
9.317027764335958,1,2,161,83,46,5,69.22260897670749
6.751111373122092,4,6,104,105,45,2,18.709683657039438
7.387543833600781,3,7,146,40,86,1,33.09809278920026
7.9781632223388845,4,8,181,159,3,1,0.0
8.074399626973825,4,6,36,127,9,5,31.90768313445332
9.590442419899048,5,8,81,141,106,1,22.592148669041492
9.981696504470019,2,7,11,87,74,5,83.17103917128613
8.320944765585642,3,2,3,102,39,5,53.65603305837523
5.723327255230905,1,6,42,106,54,5,44.715815178550514
9.278514413766061,2,9,50,16,118,2,80.56903863465266
4.29532548724457,1,6,260,24,72,4,23.0120668848626
5.386485117246977,0,4,133,63,39,1,27.760285432359282
9.38431430478229,4,7,86,85,75,1,46.55220171081159
5.53714908663613,0,3,55,118,80,2,38.652387657368735
5.323906357730491,4,5,216,175,95,2,0.0
4.828751758841483,5,1,67,34,22,5,30.57846391885038
9.1546705458815,2,10,43,36,14,5,65.2377773547444
7.000349555146521,1,3,142,54,114,4,60.773895010873645
8.049359218324929,5,8,41,144,91,1,24.087454071538268
5.434398304450178,1,9,138,155,115,2,12.784407106960767
8.548242526067298,2,9,72,128,101,4,48.082996786697564
8.56003326977259,3,10,266,52,4,1,5.008738353543959
5.875588149449801,0,2,193,72,39,4,37.8419842695791
6.464095798061697,0,4,154,112,17,4,35.62110711043684
5.258141664581205,1,5,245,12,116,5,47.8342510686786
9.859366139937425,1,3,217,46,20,4,58.83800527184768
7.87361546235047,1,1,252,159,78,5,44.84644501049468
9.607263284293094,2,6,276,27,2,1,22.948962017162465
5.820313261774799,3,10,276,52,45,1,0.0
8.691345477981338,0,2,71,30,89,5,100.0
8.595151863308452,5,9,128,7,78,3,40.549773033395404
8.149933911199248,4,1,185,71,108,4,61.77852078850908
9.793833851600802,2,9,12,123,52,1,48.68723371614789
6.361332016637894,0,7,219,97,19,4,11.836334338991806
4.7843039415385435,3,10,5,86,58,3,17.592991658163953
8.030253155464365,2,2,238,73,20,4,37.88775769251889
8.375858802863238,5,6,111,100,89,3,38.60484679879566
7.450363440752888,0,8,227,24,104,2,50.19352389410805
5.240907358800378,2,2,16,114,86,3,36.12692159344376
7.026735650016132,0,5,72,32,112,1,72.41161569735883
5.873138419414777,0,6,11,134,50,5,43.54387607837071
6.564799169000135,3,3,85,96,24,5,28.601362550324236
7.871311455067984,4,2,179,111,67,4,37.60783507098391
8.471288456145007,3,6,121,173,115,2,32.87307446216044
5.3933481454080585,0,3,203,95,9,4,14.518021688505529
6.43195216388172,2,2,69,4,85,3,61.2615875833749
5.614969425949775,5,1,107,120,66,5,20.39276658600783
5.191789683171215,3,8,200,109,82,3,0.30643953878017793
8.70032331997503,4,1,51,16,94,5,87.36797870444238
9.455516166621955,0,5,36,75,8,5,70.97499026066365
6.22139311410746,5,6,116,51,28,5,25.93254464043914
8.5076735462426,3,3,258,139,36,1,6.822174314624454
9.381971736186467,3,7,263,61,109,3,40.20130203464338
9.07674526318139,3,2,63,162,70,4,54.55781385169821
5.096880331235355,3,7,41,20,116,2,50.62160392558159
9.737751289080169,5,2,42,84,37,4,58.60694445945136
6.260058642576775,2,5,124,180,87,3,37.50734012167836
6.035443967043018,4,7,269,20,71,2,11.460514007756254
4.3745879636666825,4,3,232,142,97,4,3.557798099107244
6.917041924629298,0,4,131,150,58,2,20.959522041744794
4.654081693845573,1,1,1,127,56,3,37.10572408704056
5.491238925564556,2,3,114,158,89,5,33.289916871279566
5.9016557306036885,0,9,0,53,59,3,45.09280652047349
8.852957940950105,0,10,64,25,27,1,50.32310252563883
9.25293190237538,3,5,124,52,27,2,42.36628568062548
5.8147979047688185,1,8,255,65,45,3,11.535404140156894
9.152188727467443,1,2,142,166,117,5,82.04941796870267
9.143385624218746,2,3,245,6,70,5,67.29277485472493
8.587905702309241,1,7,115,166,66,3,39.88314757107654
4.880170684091089,0,10,89,31,115,4,47.70519338913101
8.141937081404373,1,4,295,153,85,3,34.30265258445439
9.670144387483413,1,9,41,86,54,5,70.311640266395
8.095242872602942,4,7,34,156,37,3,21.21239011497113
5.989701094647003,0,1,40,152,116,1,39.95443569430678
7.003475904584988,5,4,123,158,109,4,28.861015029790323
